System;> 23/11/2021 06:36:39;sh3ry se ha conectado.;brown
System;> 23/11/2021 06:36:52;sh3ry se ha desconectado.;brown
System;> 23/11/2021 06:37:06;tuicher se ha conectado.;brown
System;> 23/11/2021 06:37:20;sh3ry se ha conectado.;brown
System;> 23/11/2021 06:37:22;lonflis se ha conectado.;brown
sh3ry;> 23/11/2021 18:37:33;Muy buenas tardes compa̱eros;magenta
tuicher;> 23/11/2021, 18:37:31;hdaystdfuyfqaudf;orange
tuicher;> 23/11/2021, 18:37:42;ssadsada;orange
lonflis;> 23/11/2021 18:37:44;la mama de la mama;blue
System;> 23/11/2021 06:40:13;sh3ry se ha desconectado.;brown
